"age_Ma","omega","bootstrap_upper_bnd","bootstrap_lower_bnd"
522.74,1.26117263703412,1.41358028710811,1.09841113354155
523.327927927928,1.25006424456282,1.40520566819983,1.08449413724571
523.915855855856,1.23849333968777,1.39617098277189,1.07043293423756
524.503783783784,1.22649961991095,1.3865113025568,1.05626939582834
525.091711711712,1.21410098533746,1.37623944284824,1.04203094159552
525.67963963964,1.20131405428474,1.36536526682059,1.02773762563978
526.267567567568,1.18816368264814,1.35389862432392,1.01341321056897
526.855495495495,1.17468594687259,1.34187738759022,0.999092614275368
527.443423423423,1.16089645472174,1.32931707439183,0.98478712411222
528.031351351351,1.14682159048582,1.31625300797413,0.970515290752842
528.619279279279,1.13240769708212,1.30262894452313,0.956212356905425
529.207207207207,1.11782641065023,1.28862225851944,0.942050489803557
529.795135135135,1.10303584171324,1.27420451269093,0.927964932292779
530.383063063063,1.08801385579107,1.25935114025081,0.913933468229288
530.970990990991,1.07284717208003,1.24415319363304,0.900020271086525
531.558918918919,1.05747007134928,1.22856755717812,0.886141720740907
532.146846846847,1.04193677860939,1.21265824085963,0.87233666858313
532.734774774775,1.02626279655671,1.19645289909019,0.85860197811409
533.322702702703,1.01048491608809,1.18002341910218,0.844930063717423
533.910630630631,0.994574225488804,1.16330413929902,0.831323107943901
534.498558558559,0.978483211178944,1.14628069033318,0.817675436191726
535.086486486486,0.96242927621593,1.12919251616639,0.804192730071278
535.674414414414,0.946341770087925,1.11663370932388,0.790763240450975
536.262342342342,0.930228748142966,1.10453943737829,0.77738023402646
536.85027027027,0.914141276992422,1.09262022598203,0.764055173692521
537.438198198198,0.898096607581167,1.08089861754376,0.748548343287922
538.026126126126,0.882218447289565,1.06950136622261,0.730978743877708
538.614054054054,0.866532058675788,1.05846693981071,0.713626286959765
539.201981981982,0.851091063114064,1.04786261162954,0.696527238243543
539.78990990991,0.836049514015797,1.03779765577363,0.679864315834068
540.377837837838,0.821523955481166,1.02842760952359,0.663772031422299
540.965765765766,0.807573859447191,1.01974179901022,0.648364555748634
541.553693693694,0.794378367127157,1.01194532464179,0.632988605236156
542.141621621622,0.782089306797282,1.00517308714755,0.615696509484044
542.729549549549,0.770907342087611,0.99960822563354,0.599644484698621
543.317477477477,0.760930090976724,0.995319442108774,0.584973758688526
543.905405405405,0.752371842918737,0.992497784804336,0.571957182907271
544.493333333333,0.745423268209691,0.991298480403557,0.560799271443763
545.081261261261,0.740080568624515,0.99167482718809,0.550566910568729
545.669189189189,0.736837705940843,0.994083110951796,0.541981030879604
546.257117117117,0.735581612497958,0.998348470217545,0.535550681434604
546.845045045045,0.736241537267912,1.00435567216187,0.531188543648188
547.432972972973,0.739409310689045,1.01259786452285,0.529683292525152
548.020900900901,0.744691264542191,1.02262514986883,0.530628373303657
548.608828828829,0.752256175546253,1.03682999491917,0.534219349981488
549.196756756757,0.761934477120092,1.05543448927247,0.540323285925897
549.784684684685,0.773630198804504,1.07485473602593,0.547988350600245
550.372612612613,0.787193704132311,1.0948315241211,0.557958107707821
550.96054054054,0.802410726234716,1.11513755077879,0.563139758689567
551.548468468468,0.819184780830449,1.13563759177708,0.570383632709447
552.136396396396,0.837250109967202,1.15593813650627,0.579621370010329
552.724324324324,0.856504770452775,1.17602350209036,0.590836054087386
553.312252252252,0.87665199859112,1.19567358010832,0.603796379933522
553.90018018018,0.89746007544039,1.21471811698715,0.618352897186033
554.488108108108,0.918796145825933,1.23515684657306,0.634409380512048
555.076036036036,0.940449423034801,1.2587282564987,0.65180722606781
555.663963963964,0.962254421022723,1.28167271149611,0.670404212177074
556.251891891892,0.984022076834435,1.30379021849245,0.689978873516428
556.83981981982,1.00568598684839,1.32511466384258,0.710508636084845
557.427747747748,1.0271055205376,1.34548374659323,0.731794564069774
558.015675675676,1.04821596334566,1.3649372429319,0.753781256533344
558.603603603604,1.06893309933923,1.38341367398274,0.776292797965248
559.191531531531,1.0891646466038,1.4009101365753,0.799211623505952
559.779459459459,1.10885764605893,1.41743075762613,0.821051154731156
560.367387387387,1.12798229423566,1.4330247362719,0.838929222210137
560.955315315315,1.14647711465996,1.44766828280365,0.856956652250168
561.543243243243,1.16433115622153,1.46142782220397,0.875059277623061
562.131171171171,1.18140252604659,1.47423423147691,0.893070491363752
562.719099099099,1.1978299709878,1.48620862680131,0.910981179604144
563.307027027027,1.2137084591197,1.49760199409125,0.928975243463817
563.894954954955,1.22879573982352,1.50815508390016,0.946704216088974
564.482882882883,1.24329720338411,1.51814319255345,0.964320439766851
565.070810810811,1.25708576957104,1.52745030131655,0.981659867706701
565.658738738739,1.27023098478715,1.53622117984664,0.998742799026193
566.246666666667,1.28260410727325,1.54427101652314,1.01540618051345
566.834594594595,1.29428134829392,1.55174772506081,1.03168128099221
567.422522522523,1.30526588388105,1.55867446277826,1.04753305574271
568.01045045045,1.31556107605316,1.56507144374968,1.06292855637955
568.598378378378,1.3251703278524,1.5709560788705,1.07783684725253
569.186306306306,1.33409697404265,1.57634313705593,1.09222893886043
569.774234234234,1.34248964061915,1.58148324388787,1.10612688303274
570.362162162162,1.35003481498994,1.58586505882346,1.11940118565301
570.95009009009,1.35696828136862,1.58984857872497,1.13209343302581
571.538018018018,1.36316581701366,1.59330483272452,1.14416126195373
572.125945945946,1.36869668130707,1.59631151131421,1.15559630075606
572.713873873874,1.37356800118319,1.59886983849241,1.16638035151477
573.301801801802,1.37777766414461,1.60097981579383,1.17616249002947
573.88972972973,1.38132680764548,1.60425481568426,1.18446077270725
574.477657657658,1.38420456379624,1.60733790662618,1.19085598224367
575.065585585585,1.3865450221245,1.60988511772877,1.19408796785044
575.653513513513,1.38809733441892,1.6115887348311,1.19577127554156
576.241441441441,1.38900290652668,1.61260602959859,1.19479546388545
576.829369369369,1.38925886952814,1.61294801436057,1.19278436166937
577.417297297297,1.38886222433695,1.61259652163336,1.18794761934066
578.005225225225,1.38781757110797,1.61156303545198,1.18262000128389
578.593153153153,1.38612749108393,1.61220525297731,1.17681361485401
579.181081081081,1.38379519636322,1.612563805904,1.17054127754703
579.769009009009,1.38082462586525,1.6119646447257,1.16381656120525
580.356936936937,1.37722054351852,1.61041558144345,1.15665382938688
580.944864864865,1.37298583960862,1.60792615773519,1.14906826693606
581.532792792793,1.368133272713,1.60450758644752,1.1410759008763
582.120720720721,1.36266734923251,1.60017269741226,1.1326936118589
582.708648648649,1.35659711994191,1.59493588848096,1.12393913552625
583.296576576577,1.34993293085368,1.58881308228716,1.11483105329642
583.884504504504,1.34268650223101,1.58182168887078,1.10538877223828
584.472432432432,1.33489255763557,1.57400899804325,1.09564905019692
585.06036036036,1.32658164005301,1.56542261615119,1.08565907109253
585.648288288288,1.31766036601355,1.55592621964345,1.07532563324542
586.236216216216,1.30822074826878,1.54564798062487,1.06474514662519
586.824144144144,1.29828186544398,1.53515631011183,1.05394014671618
587.412072072072,1.28786442889115,1.5290742089174,1.04293369479777
588,1.27699075632205,1.5223174832502,1.03174928148311
